EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
660669558,STUDENTS OF THEATER ARTS AND REPERTOIRE PRODUCTIONS INC,% JANET WOOD-HART,4421 DOLBY HL,CHRISTIANSTED,VI,00820-5114,0000,03,3,1200,200608,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A62,STAR PRODUCTIONS INC
660669750,HOUSE OF PRAYER MINISTRY INC,% JOSEPH A R CASEY,4002 LITTLE PRINCESS,CHRISTIANSTED,VI,00820-4354,0000,03,3,7000,200703,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660669941,DIETARY MANAGERS ASSOCIATION,% MAGI KALLINGAL,PO BOX 9473,DEDEDO,GU,96912-0473,8118,06,9,1000,199708,2,00,229000000,5,01,,1,0,02,0,05,,,,S40,
660670212,CHABAD LUBAVITCH OF THE U S VIRGIN ISLANDS INC,% ASHER FEDERMAN,6501 RED HOOK PLAZA STE 201,ST THOMAS,VI,00802-1305,0000,03,3,7000,200904,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
660670407,FINEST PAN FEST INC,% STANLEY S JONES,PO BOX 1685,CHRISTIANSTED,VI,00821-1685,0000,03,3,2100,200807,2,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A68,
660670521,DIVINE CHILDREN,% NO,DORADO PUERTO RICO 00646,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1200,201105,1,11,000000000,1,01,201412,0,0,02,0,12,0,0,0,B28,
660670817,GUAM MUSEUM FOUNDATION INC,% DENISE R SELK,PO BOX 518,HAGATNA,GU,96932-0518,0000,03,3,1200,200804,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,A50,
660671488,MICRONESIAN SHARK FOUNDATION,,KOROR 96940,CANADA,,00000-0000,0000,03,3,1200,200707,1,15,000000000,1,01,201412,4,2,02,0,12,158541,22715,22715,D31,
660672679,UNITED STEELWORKERS,% C LAWRENCIA RICHARDS,PO BOX 302095,ST THOMAS,VI,00803-2095,0260,05,9,3000,194012,2,00,263059269,5,01,201412,4,3,01,0,12,187993,52215,52215,,USW LOCAL 9488
660673296,THE CAT ALLIANCE INC,% ANA M PAZOS HORRUITINER,TOA ALTA PUERTO RICO 00953,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,201406,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,D20,
660673438,GUAM EVANGELICAL HOLINESS CHURCH,% CESARIO MANGSAT,111 CHALAN BALAKO PMB 661,DEDEDO,GU,96929-7103,0000,03,3,7000,200711,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660674789,THE@SAINT CROIX GOLF ASSOCIATION,% SAINT CROIX GOLF ASSOCIATION,PO BOX 1784,CHRISTIANSTED,VI,00821-1784,0000,04,3,3000,200705,2,00,000000000,5,01,201412,0,0,02,0,12,0,0,0,N6A,
660674861,LA CASA DE DONA HERE INC,% ESTHER CARO,MAYAGUEZ PR 00681-1962,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,200701,1,15,000000000,1,01,201506,5,3,01,0,06,765992,50092,50092,L800,
660675303,ST PAULS EPISCOPAL CHURCH,,PO BOX 50661,SAIPAN,MP,96950-0000,3741,03,9,7000,194001,2,10,000000000,5,01,,0,0,06,0,12,,,,,
660676797,CHARITY AND HOPE MINISTRIES,% PO BOX 5705,PAGO PAGO AMERICAN SAMOA 96799,SAMOA,,00000-0000,0000,03,3,1000,200701,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,,
660677602,FIRST ASSEMBLY OF GOD,,PO BOX 716,CHRISTIANSTED,VI,00821-0716,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
660677722,GUAM BAPTIST ASSOCIATION,% ED POPPE,1196 N MARINE CORPS DR,TAMUNING,GU,96913-4340,1606,03,9,7000,196311,1,10,036000000,5,01,,0,0,06,0,12,,,,,
660677927,LIVING HOPE CATHEDRAL INC,% CARL A RICHARDSON,PO BOX 307266,ST THOMAS,VI,00803-7266,0000,03,3,7000,201304,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660679592,AMERICAN SAMOA COMMUNITY CANCER COALITION,% VAATAUSILI T TOFAEONO,PO BOX 1716,PAGO PAGO,AS,96799-1716,0000,03,3,1000,201401,1,15,000000000,1,01,,0,0,01,0,12,,,,P20,
660679596,LIFE IN THE SON CHRISTIAN FELLOWSHIP,% CHERLYN CABRERA,PO BOX 504295,SAIPAN,MP,96950-4295,0000,03,3,7000,200810,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660681866,SCHMIDT FAMILY FOUNDATION INC,% ROBERT C SCHMIDT,1828 KONGENS GADE 2,ST THOMAS,VI,00802-6746,0000,03,3,1000,201006,1,04,000000000,1,01,201412,3,3,00,1,12,52668,26742,,T20,
660682852,MISSIONS CONNECTION MINISTRY,% MARIO NUESTRO,PMB 943 BOX 100005 STE 101,SAIPAN,MP,96950-0000,0000,03,3,7000,201109,1,10,000000000,1,01,,0,0,06,0,06,,,,X20,
660682962,ST THOMAS COMMUNITY BAPTIST CHURCH INC,% HEATH F CHARLES,PO BOX 305173,CHARLOTTE AMA,VI,00803-5173,0000,03,3,7000,201105,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660683993,THE ST CROIX AVIAN SANCTUARY INC,% ANTONIA O LANCE,CHRISTANSTED 00821,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,2000,201412,1,16,000000000,1,01,201412,2,1,02,0,12,10600,800,800,D20,
660685059,SADHU VASWANI CENTER - V I INC,% SMOCK & MOOREHEAD,PO BOX 1498,ST THOMAS,VI,00804-1498,0000,03,3,7000,200801,1,10,000000000,1,01,,0,0,06,0,12,,,,X70,
660686587,GUAM COALITION AGAINST SEXUAL ASSAULT AND FAMILY VIOLENCE CORP,% MONICA TAIMANGLO PRESIDENT,PO BOX 1093,HAGATNA,GU,96932-1093,0000,03,3,2100,201403,1,15,000000000,1,01,201412,2,5,01,0,12,23561,609361,609361,I73,
660687232,YVONNE ASHLEY GALIBER FOUNDATION - YAG INC,% YVONNE GALIBER,PO BOX 356,CHRISTIANSTED,VI,00821-0356,0000,03,3,1000,200802,1,15,000000000,1,01,201412,2,1,02,0,12,10380,8453,8453,G12,GIGIS TREASURE CHEST
660688974,THE FORUM INC,% BRIAN SQUIRES,PO BOX 12030,ST THOMAS,VI,00801-5030,0000,03,3,1200,201207,1,16,000000000,1,01,201412,3,4,01,0,12,79597,131159,131159,A24,
660694241,TUSKEGEE AIRMEN INC,% CARMEN C HEYWOOD,PO BOX 26493,CHRISTIANSTED,VI,00824-2493,5061,03,9,1000,198410,1,15,998000000,1,01,201412,0,0,02,0,12,0,0,0,Y40Z,VIRGIN ISLAND CHAPTER
660694561,KOREAN EVANGELICAL CHURCH OF GUAM,,PO BOX 10916,TAMUNING,GU,96931-0916,0000,03,3,7000,201410,1,10,000000000,1,01,201312,3,4,06,0,12,99015,111260,111260,X20,
660699195,THE ROY L SCHNEIDER HOSPITAL FOUNDATION,% GENERAL COUNSEL,ST THOMAS 00802,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,1,1000,200806,1,15,000000000,1,01,201409,4,0,02,0,09,436189,0,0,E122,SCHNEIDER MEDICAL CENTER FOUNDATION
660699365,TRUST FOR VIRGIN ISLANDS LANDS INC,% CARL TESITOR JR,PO BOX 25842,CHRISTIANSTED,VI,00824-1842,0000,03,3,1000,201408,1,15,000000000,1,01,201412,6,3,01,0,12,1719878,88949,88949,C30,
660703072,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% ANTHONY S PEREZ,PO BOX 2814,HAGATNA,GU,96932-2814,1495,19,9,1000,196008,1,00,908907000,5,01,201412,0,0,02,0,12,0,0,0,,0787 CHAPTER
660703073,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% ANTHONY S PEREZ,HAGATNA 96931,GERMANY,,00000-0000,1495,19,9,1000,196008,1,00,908907000,5,01,201412,0,0,02,0,12,0,0,0,,2007 CHAPTER
660703075,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% ANTHONY S PEREZ,HAGATNA 96931,GERMANY,,00000-0000,1495,19,9,1000,196008,2,00,908907000,5,01,201412,0,0,02,0,12,0,0,0,,DEPARTMENT OF ASIA PACIFIC
660704420,ISLANDS MISSION COMMUNITY INC,,7718 SVRB,SIAPAN,MP,96950-0000,0000,03,3,7100,200902,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,AMEN CHURCH
660706890,GUAM SEXUAL ASSAULT AND ABUSE RESOURCE CENTER,% ELLEN P BEZ MD,133 LAGOON DR,TAMUNING,GU,96913-3213,0000,03,3,1258,201504,1,16,000000000,5,01,201412,0,0,02,0,12,0,0,0,F42,GUAM SARC
660707796,ST PATRICKS ALUMNI ASSOCIATION,% ANASTASIA DOWARD,FREDERIKSTED VIRGIN ISLANDS 0084017,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,200901,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B11,
660707901,SAIPAN EVANGELICAL CHURCH INC,,PO BOX 503103,SAIPAN,MP,96950-3103,0000,03,3,7000,201105,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660708638,ST JOHN MISSIONARY BAPTIST CHURCHES INC,% CALVARY BAPTIST CHURCH,PO BOX 568,ST JOHN,VI,00831-0568,0000,03,3,7000,200812,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660709665,ALTERNATIVE ART ALLIANCE,% CLAY JONES,9715 ESTATE THOMAS PMB 36,ST THOMAS,VI,00802-2623,0000,03,3,2000,200901,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A20,CLAY LINDOL JONES SOLE MBR
660709725,A TASTE OF ST CROIX INC,% COLLIN HODGE,PO BOX 25122,CHRISTIANSTED,VI,00824-1122,0000,03,3,1000,200912,1,15,000000000,1,01,201412,1,3,01,0,12,7345,98563,98563,A23,
660710156,CRIME STOPPERS USVI,,PO BOX 176,CHRISTIANSTED,VI,00821-0176,0000,03,3,1200,200904,1,16,000000000,1,01,201412,3,2,02,0,12,68713,17155,17155,M12,
660711321,GOOD NEWS CHURCH OF SAIPAN INC,,PO BOX 506691,SAIPAN,MP,96950-4340,0000,03,3,7000,201104,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660711535,CNMI MISSION AVIATION ORGANIZATION INC,,PO BOX 503581,SAIPAN,MP,96950-3581,0000,03,3,7120,201108,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660713524,LASH ENTERTAINMENT,% SAMANTHA HARLOW,PO BOX 2526,KINGSHILL,VI,00851-2526,0000,04,3,3000,200903,2,00,000000000,1,01,201409,0,0,02,0,09,0,0,0,A20,
660714243,FRIENDS OF THE CRIME LAB INC,% SHARON L ISHIZAKI,260 CLUB HOUSE DR,YONA,GU,96915-4952,0000,03,3,2000,201009,1,15,000000000,1,01,201512,0,0,02,0,12,0,0,0,B99,
660714681,ISLAND GREEN BUILDING ASSOCIATION,% JOSEPH KESSLER,PO BOX 410,ST JOHN,VI,00831-0410,0000,03,3,2000,200903,1,15,000000000,1,01,201412,2,3,01,0,12,23453,67830,67830,C35,
660714811,FOFO COUNTY COALITION,% DANIEL KING,PO BOX 6740,PAGO PAGO,AS,96799-6288,0000,03,3,1200,201111,1,15,000000000,1,01,201409,0,0,02,0,09,0,0,0,F01,
660717616,ESTATE PROFIT ACTION COMMITTEE INC,% MR HERMINIO TORRES JR,PO BOX 187,KINGSHILL,VI,00851-0187,0000,04,3,1000,201409,2,00,000000000,1,01,,0,0,02,0,12,,,,S80,
660718680,VIRGIN ISLANDS HOUSING MANAGEMENT INC,,3202 DEMERARA PLZ STE 200,ST THOMAS,VI,00802-6447,0000,03,3,1000,201405,1,16,000000000,1,01,201409,8,6,01,0,09,18694705,1166524,1166524,L20,
660718884,MY BROTHERS WORKSHOP,% ERIKA KELLERHALS,PO BOX 503205,ST THOMAS,VI,00805-3205,0000,03,3,2100,201307,1,15,000000000,1,01,201412,4,4,01,0,12,228681,406574,399074,B60,
660719769,EVER GREEN CHURCH INC,,PO BOX 502960,SAIPAN,MP,96950-2960,0000,03,3,7100,201206,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660719977,EXPLORING OUR ISLAND PROGRAM,% BEATRICE A TYLER,PO BOX 4302,KINGSHILL,VI,00851-4302,0000,03,3,1000,200906,1,15,000000000,1,01,201401,1,2,02,0,01,60,17050,17050,O50,
660720599,PEOPLE UNITED FOR A BETTER VIRGIN ISLANDS INC,% LUTHER K EDWARDS,PO BOX 8378,CHRISTIANSTED,VI,00823-8378,0000,03,3,2000,200912,1,15,000000000,1,01,201601,0,0,02,0,01,0,0,0,T40,
660720680,BUSINESSWOMAN OF THE YEAR INC,,400 RTE 8,MAITE,GU,96910-2027,0000,03,3,1000,201012,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,B82,
660721386,THERAPY ASSOCIATION AND DISABILITIES ADVOCATES INC,% ERIKA A KELLERHALS,PO BOX 6016,ST THOMAS,VI,00804-6016,0000,03,3,1000,201004,1,15,000000000,1,01,201212,2,2,02,0,12,11032,12538,12538,E50,
660721940,UNION MEMBERS IN ACTION,,PO BOX 1563,KINGSHILL,VI,00851-1563,0000,05,3,1000,201105,2,00,000000000,1,01,201212,1,1,02,0,12,588,107,107,J40,
660722490,YEDAM MISSION CENTER,,PO BOX 505899,SAIPAN,MP,96950-4327,0000,03,3,2000,201109,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,YEDAM MISSION CENTER
660722849,SAIPAN JESUS LOVE CHURCH,,PMB 603 BOX 10000,SAIPAN,MP,96950-0000,0000,03,3,7000,201001,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,ON NOO RI CHURCH
660722922,SHALOM CHURCH,% SEA YOUNG KIM,PO BOX 7126,SAIPAN,MP,96950-7126,0000,03,3,7000,201003,1,10,000000000,1,01,201412,3,3,06,0,12,56403,59250,59250,X21,
660723773,SUNSHINE FOUNDATION,% DAVID JOHNSON,CHRISTIANSTED VI 00820,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,200910,1,15,000000000,2,01,201412,0,0,02,0,12,0,0,0,D40,
660723962,HOPE HOUSE,% BISHOP-DIOCESE OF SAMOA PAGO,PO BOX 596,PAGO PAGO,AS,96799-0596,0928,03,9,7000,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
660724850,RWANDA PROJECT USVI,% ERIKA A KELLERHALS PC,PO BOX 608,ST THOMAS,VI,00804-0608,0000,03,3,5000,201002,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,Q33,
660725962,SAIPAN BAITUS SALAM JAM-E-MASJID INC,,PO BOX 503708,SAIPAN,MP,96950-3708,0000,03,3,7000,201501,1,10,000000000,1,01,,0,0,06,0,12,,,,X99,
660729110,FAVOR PRESBYTERIAN CHURCH OF SAIPAN,,PO BOX 505719,SAIPAN,MP,96950-4324,0000,03,3,7100,201211,1,10,000000000,1,01,,0,0,06,0,12,,,,X99,FAVOR PRESBYTERIAN CHURCH OF SAIPAN
660729416,FLAME TREEFREEDOM CENTER INC,% EDDY REYES,HC 1 BOX 17500,INAJARAN,GU,96915-7505,0000,03,3,1200,201301,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,P99,FLAME TREE FREEDOM CENTER
660729908,ROTARY SUNRISE CHARITABLE FUND INC,% ERIKA A KELLERHALS PC,PO BOX 302787,ST THOMAS,VI,00803-2787,0000,03,3,1000,201008,1,16,000000000,1,01,201506,3,3,01,0,06,74868,89114,78552,B82,
660730693,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% REUBINA MALONE-HUGGINS,NO 21D MANDAHL ESTATE,ST THOMAS,VI,00802-0000,0239,04,9,3000,194012,2,00,911520000,5,01,201406,0,0,02,0,06,0,0,0,,14371 CHARLOTTE AMALIE ST THOMAS
660730694,CASTLE ZION CHURCH INC,,PO BOX 26637,BARRIGADA,GU,96921-6637,0000,03,3,7000,201003,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660733136,INTEGRITY WOMEN IN BUSINESS CENTE,,2019 MT WELCOME STE 2B,CHRISTIANSTED,VI,00820-4680,0000,03,3,2000,201508,1,16,000000000,1,01,,0,0,02,0,12,,,,S40,ABBELLE BAKR PRESIDENT
660733345,ISLAND SUCCESS THROUGH LEARNING,% C/O LEONARD STOHR,PMB 617 535 CHALAN PALE RAMON HAYA,YIGO,GU,96929-2423,0000,03,3,1000,201402,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,B19,
660733558,GENERAL COUNCIL OF THE ASSEMBLIES OF GOD OF THE NMI,% RAYMOND KINSELLA,PO BOX 502140,SAIPAN,MP,96950-2140,0000,03,3,7000,201101,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660734056,TOUCHPOINT CHURCH OF GOD,% ANDREW JAVIER,PO BOX 20850,BARRIGADA,GU,96921-0850,1489,03,9,7000,196007,1,10,001268000,1,01,,0,0,06,0,12,,,,,
660734471,MARIANAS CHRISTIAN CHURCH,,PO BOX 8091,SAIPAN,MP,96950-8091,0000,03,3,7000,201410,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660734861,ERICAS HOUSE,% KAREN CARPENTER,PO BOX 21263,BARRIGADA,GU,96921-1263,0000,03,3,1000,201412,1,15,000000000,1,01,201409,1,0,02,0,09,1,0,0,P62,
660735422,CHRISTIAN BIBLE FELLOWSHIP CHURCH,% ANGELITO PAGALA ROLE,PO BOX 7274,SAIPAN,MP,96950-7274,0000,03,3,7000,201407,1,10,000000000,5,01,,0,0,06,0,12,,,,X20,
660735463,STTHOMAS-STJOHN HOTEL&TOURISMASSOCEDUCATION SCHOLA,% LISA HAMILTON,ST THOMAS 00803,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,201009,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,B82,
660735910,TAFUNA BAPTIST CHURCH,% BRIAN SMART,PO BOX O,PAGO PAGO,AS,96799-9714,1606,03,9,7000,196311,1,10,036000000,5,01,,0,0,06,0,12,,,,,
660736385,WORLD MISSION CHURCH INC,,PO BOX 505246,SAIPAN,MP,96950-4316,0000,03,3,7000,201106,1,10,000000000,1,01,201312,0,0,06,0,12,0,0,0,X99,WORLD MISSION CHURCH
660736600,INDWELLING MINISTRIES,% PASTOR T JONES,PO BOX 26893,BARRIGADA,GU,96921-6893,0000,03,3,7000,201105,1,10,000000000,1,01,201112,3,3,06,0,12,70934,35909,35909,X21,
660738929,WOMENS COMMUNITY ACTION PROGRAM,% ALICE PILI,PO BOX 2606,PAGO PAGO,AS,96799-2606,0000,03,3,1000,201010,1,15,000000000,1,01,201509,0,0,02,0,09,0,0,0,Q33,
660739583,LOVE OF CHRIST MINISTRIES INC,,8168 CROWN BAY MARINA STE 310-427,ST THOMAS,VI,00802-5819,0000,03,3,7000,201004,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660740042,ACE EDUCATION,% DAEYOUNG HUH,7718 SVRB,SAIPAN,MP,96950-0000,0000,03,3,2000,201105,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,B90,
660742560,VIRGIN ISLANDS TRIATHLON FEDERATION INC,% CAROL HADLEY MURPHY,CHRISTIANSTED VI 00820,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,201106,1,16,000000000,1,01,201512,0,0,02,0,12,0,0,0,N70,
660743995,DOWNTOWN REVITALIZAITON INC,% DAVID A BORNN,PO BOX 1500,ST THOMAS,VI,00804-1500,0000,03,3,1000,201308,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,C50,DRI
660745632,EDUCATIONAL THEATRE ASSOCIATION,% HAROLD EASTON,SVRB 7649,SAIPAN,MP,96950-0000,5115,03,9,2000,198904,2,16,000000000,1,01,,0,0,01,0,07,,,,,THESPIANS OF THE WESTERN PACIFIC IS
660746448,LITTLE LEAGUE BASEBALL INC,% KEVIN WILLIAMS,206 TWO WILLIAMS,FREDERIKSTED,VI,00840-4421,3158,03,9,1000,196701,1,15,321059000,1,01,201412,1,0,02,0,12,7525,0,0,,6650102 ELMO PLASKETT WEST LL
660748743,FRIENDS OF THE MARIANAS TRENCH MONUMENT,,PO BOX 10001 PMB 360,SAIPAN,MP,96950-8901,0000,03,3,1200,201408,1,15,000000000,1,01,,0,0,02,0,12,,,,C30,
660748925,GUIDANCE SPORTS CLUB INC,% JOSE GONZALEZ,9034 LITTLE PRINCESS,CHRISTIANSTED,VI,00820-0000,0000,03,3,1000,201511,1,16,000000000,1,01,201512,0,0,02,0,12,0,0,0,N66,
660749099,LOVE YOUR NEIGHBOR MINISTRIES,% CAROL BAQUI,PAGO PAGO 96799,ANTIGUA & BARBUDA,,00000-0000,0000,03,3,7000,201110,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,X20,
660749419,VIRGIN ISLANDS ECONOMIC LEADERSHIP COUNCIL INC,,1246 QUEEN CROSS ST STE 1,CHRISTIANSTED,VI,00820-5184,0000,04,3,1000,201308,2,00,000000000,1,01,201212,2,4,01,0,12,13018,137500,137500,S30,VIELC
660750807,SUP VI INC,% ADRIANNE BAIRD,ST THOMAS VIRGIN ISLANDS 00801,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,201107,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,C50,
660753377,INFINITE POSSIBILITIES INC,% MICHELLE MARDENBOROUGH,7260 SEA CLIFF VILLAS UNIT S4,ST THOMAS,VI,00802-2700,0000,03,3,1700,201408,1,16,000000000,1,01,,0,0,02,0,12,,,,X20,
660753386,HELP NEEDY STUDENTS LTD,,ST THOMAS USVI 00801,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,201404,1,15,000000000,1,01,201509,0,0,02,0,09,0,0,0,P20,
660754836,VIRGIN ISLANDS FUTURE BUSINESS LEADERS OF AMERICA,% MARIA THOMAS LEWIS,PO BOX 1944,FREDERIKSTED,VI,00841-1944,0000,03,3,2000,201602,1,15,000000000,5,01,,0,0,02,0,06,,,,B80,FBLA-PBL
660755062,IGLESIA CASA DE UNCION Y JUBILO,% ELIEZER TORRES-FIGUEROA,"TOA ALTA,00953",PUERTO RICO,,00000-0000,2046,03,9,7000,196911,1,10,000000000,5,01,,0,0,06,0,12,,,,,
660755567,TBS COMPLETE ENLIGHTENMENT TEMPLE INC,% HAN-TOWER CHEN,1023 N MARINE DR STE B-5,UPPER TUMON,GU,96913-4304,0000,03,3,7000,201101,1,10,000000000,1,01,,0,0,06,0,12,,,,X50,
660756190,AMERICAN SAMOA ORGANIZATION ON AGING INC,% THEROSITA MAULUPE,PO BOX 4750,PAGO PAGO,AS,96799-4750,0000,03,3,1200,201505,1,15,000000000,1,01,,0,0,02,0,12,,,,P81,
660758329,INETNON GEF PAGO CULTURAL ARTS PROGRAM INC,% VINCENT JC REYES,PO BOX 6004,MERIZO,GU,96916-0304,0000,03,3,1200,201406,1,15,000000000,1,01,,0,0,01,0,12,,,,A20,
660758622,TWIGS MINISTRY INC,% VIRGIN JULIE MODESTE-RHYMER,PO BOX 4376,KINGSHILL,VI,00851-4376,0000,03,3,7000,201403,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660758640,CADENA LEARNING INSTITUTE ANNEX INC,,PO BOX 25351,CHRISTIANSTED,VI,00824-1351,0000,03,3,1000,201409,1,15,000000000,1,01,201312,3,3,02,0,12,70623,35857,35857,P20,
660759053,BOYS AND GIRLS CLUB OF AMERICAN SAMOA,,PO BOX 998381,PAGO PAGO,AS,96799-6315,0000,03,3,1000,201108,1,15,000000000,1,01,201412,4,4,01,0,12,113626,197387,197387,O20,
660760220,AMERICAN SAMOA ALLIANCE AGAINST DOMESTIC AND SEXUAL VIOLENCE,% EXECUTIVE DIRECTOR,PO BOX 982550,PAGO PAGO,AS,96799-0000,0000,03,3,1000,201503,1,15,000000000,1,01,201412,4,5,01,0,12,142912,587294,587294,P43,ALLIANCE FOR STRENGTHENING FAMILIES
660760764,MARIANAS BIBLE FELLOWSHIP CENTER INC,,PO BOX 506147,SAIPAN,MP,96950-4331,0000,03,3,7000,201404,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,MARIANAS BIBLE FELLOWSHIP CHURCH
660761221,HEART OF WORSHIP MINISTRY,,PO BOX 882,PAGO PAGO,AS,96799-0882,0000,03,3,7000,201510,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660762904,PRAYER HOUSE OF FAITH INC,% THELMA LOUIS,18-38 ESTATE ENIGHED,ST JOHN,VI,00830-0000,0000,03,3,7000,201505,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660762953,KRATISTOS MINISTRIES,,PO BOX 9818,ST THOMAS,VI,00801-2818,0000,03,3,1700,201203,1,15,000000000,1,01,201506,0,0,02,0,06,0,0,0,X20,
660763692,FOUNDATION FOR DEVELOPMENT PLANNING INC,% N/A,2369 KRONPRINDSENS GADE SUITE 8-301,ST THOMAS,VI,00802-6252,0000,03,3,1000,201307,1,15,000000000,1,01,201509,0,0,02,0,09,0,0,0,C30,
660764009,VICTORIOUS CHRISTIAN CHURCH,% BRENDON PEREZ,PO BOX 506236,SAIPAN,MP,96950-4333,0000,03,3,7000,201106,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660764242,GUAHAN BAPTIST CHURCH,,109 N PAULINO HEIGHTS RD,TALOFOFO,GU,96915-3704,0000,03,3,7000,201404,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660764277,ST JOHN LAND CONSERVANCY INC,% RAFAEL F MUILENBURG,ST JOHN 00831,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1200,201206,1,16,000000000,1,01,201412,1,1,02,0,12,3445,2009,2009,C34,
660764897,CORE FOUNDATION,% EDYTHE DIRKS,6345 SMITH BAY RD B-07,ST THOMAS,VI,00802-0000,0000,03,3,1000,201201,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,C32,
660764933,VIBT INC,% SEBASTIANO PAIEWONSKY CASSINELLI,1246 QUEEN CROSS,CHRISTIANSTED,VI,00820-5179,0000,04,3,1000,201504,2,00,000000000,1,01,201412,3,4,01,0,12,78461,357700,357700,Q20,
660766814,SAIPAN TAE PYUNG YANG CHURCH INC,,PO BOX 502877,SAIPAN,MP,96950-2877,0000,03,3,7000,201109,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660768207,BETHLEHEM FAMILY & FRIENDS REJUVENATED CLUB INC,% DALE MASON,PO BOX 665 KINGSHILL,ST CROIX,VI,00851-0000,0000,04,3,3000,201503,2,00,000000000,1,01,201412,2,2,02,0,12,18833,11814,5314,Q33,
660768243,ST CROIX CHRISTMAS BOAT PARADE INC,% J DAVID JACKSON PC,CHRISTIANSTED 00824,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,201408,1,16,000000000,1,01,201506,2,3,02,0,06,21163,35755,35755,Z99,
660769604,TINIAN MUSLIM COMMUNITY INS,% MAHABUB KHAN,PO BOX 0695,SAIPAN,MP,96950-0000,0000,03,3,1270,201301,1,10,000000000,1,01,201412,3,1,06,0,12,79061,9425,9425,X40,TMC
660769703,LIBERTY PLACE,% MELBA MATHURIN,PO BOX 224422,CHRISTIANSTED,VI,00822-4422,0000,03,3,2000,201507,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A23,
