EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
660627603,INTERNATIONAL CHURCH OF THE FOUR SQUARE GOSPEL,% GLENN BURRIS JR,5019 COTTON VALLEY SHRS,CHRISTIANSTED,VI,00820-4541,1061,03,9,7000,194910,1,10,325059927,5,01,,0,0,06,0,12,,,,,CHRISTIANSTED
660627809,VIRGIN ISLANDS JUDO FEDERATION,% STANFORD L FABIO,PO BOX 1786,CHRISTIANSTED,VI,00821-1786,0000,03,3,1000,201512,1,15,000000000,1,01,201512,0,0,02,0,12,0,0,0,N71,
660628174,PRIMERA IGLESIA ASAMBLEAS DE DIOS,% LUIS A RIVERA VELEZ,URB VILLA AIDA A9 CALLE 1,CABO ROJO,PR,00623-0000,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
660628831,CAMARA DE MERCADEO INDUSTRIA Y DISTRIBUCION DE ALINENDOS INC,% JULIO E TORRES,90 CARR 165 STE 501,GUAYNABO,PR,00968-8067,0000,06,3,1000,201302,2,00,000000000,1,01,201503,6,6,01,0,03,3787675,2146780,2146780,S46,MIDA
660629715,AMERICAN SAMOA SWIMMING ASSOCIATION,% ERIKA RADEWAGEN,PAGO PAGO 96799,AUSTRALIA,,00000-0000,0000,03,3,2000,201202,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,N67,
660630634,INICIATIVA TECNOLOGICA CENTRO ORIENTAL INC,% OSCAR JIMENEZ,15 CALLE BALDORIOTY CASTRO,CAGUAS,PR,00725-0000,0000,03,3,2000,200409,1,15,000000000,1,01,200706,6,6,14,0,06,1182620,1941467,1941467,J20,INTECO
660631110,ECLECTICO INTERNATIONAL INC,% ORLANDO GONZALEZ,15 ST H-14 JARDINES DE CAPARRA,BAYAMON,PR,00959-0000,0000,03,3,1000,201407,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A60,
660631215,SPIRITUALITY OF INTERNATIONAL MISSION TRAINING CENTER,% MR JOON SIK LIM,PO BOX 505236,SAIPAN,MP,96950-4316,0000,03,3,7100,200709,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660631326,THE@GUAYMABO METROPOLITAN CENTER EMPLOYEES CLUB,,PO BOX 2008,CATANO,PR,00963-2008,0000,04,3,1000,200407,2,00,000000000,1,01,201412,1,3,02,0,12,3136,32409,32409,N20,
660631394,BRIGHTSPARK INC,% JANIS M VALMOND,PO BOX 397,FREDERIKSTED,VI,00841-0397,0000,03,3,1000,200510,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A20,
660631865,MERCY ACTION MARIANAS LTD,% SR MARY CABRINI TAITANO RSM PRESI,211 SAN VITORES ST PEREZVILLE,TAMUNING,GU,96913-0000,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,06,,,,,
660632368,ROTARY INTERNATIONAL,% TOM BOLT,PO BOX 302757,ST THOMAS,VI,00803-2757,0573,04,9,3000,194209,2,00,520349200,1,01,201506,0,0,02,0,06,0,0,0,,ROTARY CLUB ST THOMAS SUNRISE
660632431,PRESBITERIANOS EN SERVICIO A LA COMUNIDAD INC,% PASEC,PO BOX 5090,AGUADILLA,PR,00605-5090,0000,03,3,1000,200510,1,16,000000000,1,01,201412,2,3,01,0,12,21052,81237,81237,L22,
660634772,CLUB JUDO ISLA NENA,% GUSTAVO MARIN,PO BOX 1578,VIEQUES,PR,00765-1578,0000,03,3,1000,201509,1,16,000000000,1,01,,0,0,02,0,12,,,,P20,
660635464,COALICION DE COALICIONES PRO PERSONAS SIN HOGAR DE PUERTO RICO,% COALICION DE COALICIONES,44 CALLE ISABEL,PONCE,PR,00730-3722,0000,03,3,1000,201403,1,15,000000000,1,01,201412,5,5,01,0,12,838427,864427,864427,P85,
660635517,PUERTO RICO CHAPTER OF THE AMERICAN COLLEGE OF HEALTH CARE EXE INC,,PO BOX 193745,SAN JUAN,PR,00919-3745,0000,06,3,2000,201208,2,00,000000000,1,01,201412,2,2,02,0,12,12100,20775,20775,S41,
660636699,IGL EL SHADDAI AD,,HC 1 BOX 5895,GUAYNABO,PR,00971-9531,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,URB MIRAFLORES
660636956,COMMUNITY CARES CONNECTION INC,% SASHA MAROHN,CHRISTIANSTED VI 00824,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,200503,2,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,S81,
660637093,IGLESIA AD JOSUE 1 9,,PO BOS 1181,PENUELAS,PR,00624-0000,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
660637350,AMERICAN LEGION POST 150,% PEDRO L CORUJO,PO BOX 3349,AGUADILLA,PR,00605-3349,0925,19,9,1000,194603,1,00,907908000,5,01,201412,0,0,02,0,12,0,0,0,,
660637620,CORAL BAY COMMUNITY COUNCIL,% SHARON COLDREN,9901 EMMAUS,ST JOHN,VI,00830-9587,0000,03,3,1200,200404,1,15,000000000,1,01,201412,4,4,01,0,12,138974,283721,283721,C30,
660637989,ST CROIX EDUCATION INITIATIVE INC,% JOHN HEBERT,KINGSHILL 00850,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,2000,200908,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,N63,
660637992,MARIA ARTERO CATHOLIC PRESCHOOL AND REGIONAL TREASURER,% REGIONAL TREASURER,161A SUNSET DR,AGANA HEIGHTS,GU,96910-6451,0928,03,9,2700,194603,1,11,031150120,5,01,,0,0,13,0,12,,,,,
660638088,KINGDOM MANNA LIFE INTERNATIONAL MINISTRIES INC,% JOSEPH J WALKER,PO BOX 7924,CHRISTIANSTED,VI,00823-7924,0000,03,3,7100,200802,1,10,000000000,1,01,201412,1,3,06,0,12,4666,55336,55336,X21,
660639039,MIS QUERIDOS ABUELOS CORP,% CRISTINO ECHEVARRIA COLON,ESTANCIA DE GRAN VISTA 49 CALLE SAN,GURABO,PR,00778-0000,0000,03,3,1000,201505,1,04,000000000,1,01,,0,0,00,1,12,,,,P70,
660639223,AD SECTOR FORTUNA,,HC 80 BOX 8037,DORADO,PR,00646-9558,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
660639753,EGIDA DEL POLICIA INC,,RR 3 BOX 3724,SAN JUAN,PR,00926-9612,0000,03,3,1000,200504,1,15,000000000,1,01,201412,6,4,01,0,12,1808833,108269,108269,L22,
660640159,FUNDACION VOZ DEL CENTRO INC,,PO BOX 9023718,SAN JUAN,PR,00902-3718,0000,03,3,2100,201408,2,16,000000000,1,01,201412,4,4,01,0,12,108421,370746,353393,A23,
660640378,ROTARY CLUB OF ST JOHN FOUNDATION INC,,PO BOX 37,ST JOHN,VI,00831-0037,0000,03,3,1000,200501,1,15,000000000,1,01,201506,3,3,02,0,06,76071,47813,18812,S118,
660640568,WATER ISLAND SEARCH AND RESCUE INC,% JOANNE BOHR,10 WATER ISLE,ST THOMAS,VI,00802-7800,0000,03,3,1000,200411,2,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,M20,
660640935,UNITY ON THE ROCK,,3015 ORANGE GROVE STE 63,ST CROIX,VI,00820-0000,2062,03,9,2700,197002,1,10,059029000,5,01,,0,0,06,0,12,,,,,
660641184,UNIVERSITY OF PUERTO RICO COLLEGE OF NATURAL SCIENCES TR,% SHEILA WARD,PO BOX 70377,SAN JUAN,PR,00936-8377,0000,03,3,2000,200503,1,13,000000000,1,01,201412,0,0,02,0,12,0,0,0,B114,
660641215,EDUCATIONAL SERVICES CORPUS CHRISTI CORP,% REVDO PADRE RAMON E ALBINO GUZMAN,PO BOX 4021,AGUADILLA,PR,00605-4021,0000,03,3,2000,200612,1,11,000000000,1,01,201412,4,5,01,0,12,184604,559867,555511,B20,
660641575,PROYECTO MATRIA INC,% AMARILIS PAGAN JIMENEZ,31 JIMENEZ SICARDO,CAGUAS,PR,00725-3763,0000,03,3,1200,200807,1,15,000000000,1,01,201406,3,5,01,0,06,95709,585367,585367,P43,
660642012,VIRGIN ISLANDS VOLUNTEER ADVOCATES FOR CHILDREN INC,% GAIL R SHEARER,3012 GOLDEN ROCK,CHRISTIANSTED,VI,00820-0000,0000,03,3,1500,200408,1,15,000000000,1,01,201406,5,4,01,0,06,992757,274744,268797,I80,
660642641,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% ANTHONY S PEREZ,PO BOX 2814,HAGATNA,GU,96932-2814,1495,19,9,1000,196008,1,00,000000000,5,01,201406,0,0,02,0,06,0,0,0,,1315 CHAPTER
660642701,CENTRO DE LA MUJER DOMINICANA INC,% ROMELINDA GRULLON,PO BOX 20068,SAN JUAN,PR,00928-0068,0000,03,3,1000,201408,1,03,000000000,1,01,201412,3,4,00,1,12,44374,206855,,P84,
660642998,JB GRACE CORPORATION,% MARTHA L MCCRACKEN,9 CALLE RODRIGUEZ SERRA APT 3A,SAN JUAN,PR,00907-1408,0000,03,3,1200,200808,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,E86,
660643551,EMPRESAS COLIBRI,,PO BOX 536,NAGUABO,PR,00718-0536,0000,03,3,1000,200903,1,15,000000000,1,01,201412,1,2,02,0,12,420,17570,17570,P72,
660643683,IGLESIA JESUCRISTO ES EL SENOR EN AGUAS BUENAS,% SAMUEL RIOS-HERNANDEZ,HC 4 BOX 8749,AGUAS BUENAS,PR,00703-8855,0000,03,3,7000,200609,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660643946,CARIBBEAN BAPTIST PARTNERS INC,% TERRENCE E C JONES,PO BOX 308245,ST THOMAS,VI,00803-8245,0000,03,3,1700,200502,1,15,000000000,1,01,201212,1,3,01,0,12,9547,54057,54057,X20,
660644042,ESTANCIAS DEL ANGEL PRESBITERIANA INC,% EDUARDO A MIRANDA DE LA ROSA,PO BOX 142,MAYAGUEZ,PR,00681-0142,0000,03,3,1000,200506,1,15,000000000,1,01,201503,7,5,01,0,03,9856041,656950,656950,L22,
660645364,LEAN ON ME FOUNDATION,% RITA DE FERRARY,PO BOX 305063,ST THOMAS,VI,00803-5063,0000,03,3,1200,200708,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,T30,
660645807,UNITED STEELWORKERS,% LORNA MILLER,PO BOX 5157,CHRISTIANSTED,VI,00823-5157,0260,05,9,3000,194012,0,00,000000000,5,01,201412,0,0,02,0,12,0,0,0,,9489 LOCAL
660646373,IGLESIA VIDA EN SU PALABRA INC,% BONN VALLEY,14 CALLE SAGRADA FAMILIA,CAGUAS,PR,00727-4811,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,01,0,12,,,,,
660646519,IGLESIA MISIONERA EBENEZER DEFENSORES DE LA E CRISTIONA INC,% LOURDES MELENDEZ COLON,PO BOX 494,OROCOVIS,PR,00720-0494,0000,03,3,7000,201406,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660646557,CRUZAN BIKEWAYS INC,% ROBERT WHITE,PO BOX 24331,CHRISTIANSTED,VI,00824-0331,0000,03,3,1000,200508,1,15,000000000,1,01,201412,1,1,02,0,12,4151,8000,8000,N32,
660646589,WEST INDIES MARINE ANIMAL RESEARCH AND CONSERVATION SERVICES,,202 PROSPERITY,FREDERIKSTED,VI,00840-0000,0000,03,3,4200,200506,1,15,000000000,1,01,201412,2,1,02,0,12,10547,1350,1350,D30,
660646676,PUERTO RICO SATSANG SOCIETY INC,,117 CALLE CARLOS SIGNET,BAYAMON,PR,00961-2910,2597,03,9,7000,197501,1,10,029000000,5,01,,0,0,06,0,12,,,,,A CHARTERED AFFILIATE OF ECKANKAR
660647631,AMPRE INC,% DOMINGO SEPULVEDA MD,PO BOX 6419,CAGUAS,PR,00726-6419,0000,03,3,2000,201011,1,15,000000000,1,01,201312,2,4,01,0,12,20243,102250,102250,E60,ASOCIACION MEDICOS PEDIATRAS REGION
660648356,MAURO INC,% AUREO ANDINO,146 CALLE PUIGDOLLER,SAN JUAN,PR,00911-1922,0000,03,3,1000,200911,1,15,000000000,1,01,201412,3,4,01,0,12,57804,366587,366587,A63,
660648531,YOIDO FULL GOSPEL CHURCH GUAM INC,% KUK JIN OH,181 SUMMERVILLE DR APT 1009,TAMUNING,GU,96913-4370,0000,03,3,7000,200902,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660649597,FUNDACION CASA JOSE INC,% MARIA C MIRANDA MARIN,PO BOX 6567,CAGUAS,PR,00726-6567,0000,03,3,1000,200606,1,15,000000000,1,01,201412,3,4,01,0,12,47537,110135,91745,G123,
660651154,SOKA GAKKAI INTERNATIONAL-CNMI INC,% KEVIN A LYNCH,PO BOX 505066,SAIPAN,MP,96950-4313,0000,03,3,7000,200601,1,10,000000000,1,01,,0,0,06,0,09,,,,X50,SGI-NMI
660651686,EL SHADDAI ASAMBLEAS DE DIOS,,HC 6 BOX 6212,JUANA DIAZ,PR,00795-9724,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
660652210,DERECHO AL MANA INC,% MARIA CHABRIER TREASURER,PO BOX 79001,CAROLINA,PR,00984-9001,0000,03,3,1000,201210,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P40,
660652396,DISABLED AMERICAN VETERANS AUXILIARY INC,% MARTHA LAMBOY,PO BOX 284,CATANO,PR,00963-0284,2473,04,9,1000,197310,2,00,908921000,5,01,201503,0,0,02,0,03,0,0,0,,16 CSM J RODRIGUEZ
660653561,CORPORACION DESARROLLO ECONOMICO DE SALUD Y VIVIENDA,% SRA NILSA LOPEZ RIVERA,PO BOX 1800,ARECIBO,PR,00613-1800,0000,03,3,1000,200906,1,16,000000000,1,01,201406,3,0,02,0,06,25302,0,0,L20,
660653562,COLEGIO EDUCATIVO TECNOLOGICO INDUSTRIAL,% SRA NILAZ LOPEZ RIVERA,PO BOX 1800,ARECIBO,PR,00613-1800,0000,03,3,1200,200906,1,11,000000000,1,01,201506,5,5,01,0,06,618434,863804,863804,B30,
660653634,GOD IS LOVE MINISTRIES IN GUAM,% TOETU FITIAUSI,PO BOX 11936,YIGO,GU,96929-0936,1619,03,9,7000,196402,1,10,001030059,5,01,,0,0,06,0,12,,,,,
660653730,AYUDA HUMANITARIA PARA LOS NINOS DE PR INC,,262 CALLE MARIANA BRACETTI,MAYAGUEZ,PR,00680-5236,0000,03,3,2000,201006,1,15,000000000,1,01,201312,1,0,02,0,12,1,0,0,P30,
660653932,FUNDACION SAN MARTIN DE PORRES,% PEDRO VAN MARISSING,PO BOX 125,BAYAMON,PR,00960-0125,0000,03,3,1000,201503,1,15,000000000,1,01,201512,0,0,02,0,12,0,0,0,P20,
660654194,CENTRO EDAD DE ORO INC,% ANNIE MARTIN,1557 CALLE SALUD AND TRICOCHE,PONCE,PR,00730-0000,0000,03,3,1200,200603,1,15,000000000,1,01,201403,3,4,01,0,03,25230,130121,130121,P81,
660654331,ENTERPRIZE EVENTS INC,% ROBERT DAVALILA,268 AVE MUNOZ RIVERA STE 1004,SAN JUAN,PR,00918-1921,0000,03,3,1000,200706,1,15,000000000,1,01,201412,4,5,01,0,12,181798,777027,777027,S30,
660655436,FUNDACION SILA M CALDERON INC,% RAMON CANTERO FRAU SILA M CALDERO,URB SANTA RITA 1012 C/GONZALEZ,SAN JUAN,PR,00925-0000,0000,03,3,1200,200611,1,15,000000000,1,01,201412,7,6,01,0,12,5823096,2493816,2247634,P052,
660656034,REAP WHAT YOU SOW VI YOUTH AND CULTURE INC,% SHARISSE BASCOMBE,PO BOX 2127,FREDERIKSTED,VI,00841-2127,0000,03,3,1000,200611,1,15,000000000,1,01,201503,0,0,02,0,03,0,0,0,O50,
660656587,GODS WOMEN OF FAVOR MINISTRY,% HERMENE LEWIS,PO BOX 304543,ST THOMAS,VI,00803-4543,0000,03,3,2000,201405,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P60,
660656699,GOVERNOR TAUESE SUNIA LEADERSHIP FOUNDATION,% LIUPUA SUNIA,PO BOX 448,PAGO PAGO,AS,96799-0448,0000,03,3,2000,200506,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A80,
660656700,AMERICAN SAMOA COALITION AGAINST DOMESTIC AND SEXUAL VIOLENCE,% LILIU MAILO,PAGO PAGO AMERICAN SAMOA 96799,AUSTRALIA,,00000-0000,0000,03,3,1000,201304,1,15,000000000,1,01,201512,0,0,02,0,12,0,0,0,I73,
660657150,CORPORATION FOR THE CONSERVATION OF THE SAN JUAN BAY ESTUARY,% JAVIER LAUREANO,PO BOX 9509,SAN JUAN,PR,00908-0509,0000,03,3,1280,200607,1,15,000000000,1,01,201412,5,6,01,0,12,521437,1674286,1674286,C30,
660657510,FUNDACION FORJADORES DE ESPERANZA INC,% MELANIE GRANDONE,PO BOX 1638,CANOVANAS,PR,00729-1638,0000,03,3,1000,200602,1,15,000000000,1,01,201412,3,3,01,0,12,64995,86595,79385,P20,
660657632,HOGAR DE ENVEJECIENTES CIRIACO SANCHZ,% JOSEFINA VASQUEZ,PO BOX 1780,MOCA,PR,00676-1780,0000,03,3,1000,201410,1,16,000000000,1,01,201412,3,4,01,0,12,71158,456248,456248,L22,
660657785,UNITY LUZ DEL ESTE INC,% MARGARITA RIVERA RODRIGUEZ,PO BOX 1376,LUQUILLO,PR,00773-1376,2062,03,9,2700,197002,1,10,000000000,5,01,,0,0,06,0,12,,,,,
660658219,INSTITUTO PARR EL DESARROLLO SOCIO ECONOMICO Y DE VIVIENCA DE PR INC,,PO BOX 7154,MAYAGUEZ,PR,00681-7154,0000,03,3,1000,200609,1,15,000000000,1,01,201412,6,6,01,0,12,2597994,1947570,1947570,L20,
660658654,NATURAL HISTORY SOCIETY OF PUERTO RICO INC,,PO BOX 361036,SAN JUAN,PR,00936-1036,0000,03,3,2000,200703,1,15,000000000,1,01,201412,3,3,02,0,12,43588,41115,41115,A80,
660659075,PUERTO RICO JOINT APPRENTICESHIP TRAINING COMITTEE PRJATC INC,% PRJATC,HC 3 BOX 6786,DORADO,PR,00646-9529,0000,03,3,2000,200909,1,11,000000000,1,01,201306,0,0,02,0,06,0,0,0,J22,PRJATC
660659168,CENTER FOR DIABETES CONTROL CORP,% EFRAIN RODRIGUEZ,PO BOX 312,CAROLINA,PR,00986-0312,0000,03,3,8000,201104,1,15,000000000,1,01,201412,3,3,01,0,12,30549,95588,95588,H80,
660659496,ST CROIX EVANGELICAL MINISTERIAL ASSOCIATION INC,% REVEREND DR EDDIE WILLIAMS,PO BOX 5190,CHRISTIANSTED,VI,00823-5190,0000,03,3,1000,200703,1,15,000000000,1,01,201412,1,2,02,0,12,6659,19444,19444,X90,
660660337,VICTORIOUS BELIEVERS MINISTRIES INC,% REGINALD PERRY,15 PETERS REST,ST CROIX,VI,00820-0000,0000,03,3,7000,201402,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660662673,CONFRERIE DE LA CHAINE DES ROTTISEURS LTD,% WINSTON ANDERSON,PO BOX 8045,ST THOMAS,VI,00801-1045,9261,07,9,1000,199412,2,00,319000000,1,01,201506,0,0,02,0,06,0,0,0,,BAILLIAGE DES ILES VIERGE CHAINE
660663235,PUERTO RICO WETLAND FOUNDATION INC,% NO,530 CONSTITUTION AVENUE SUITE 320,SAN JUAN,PR,00901-2304,0000,03,3,1000,200702,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,C32,
660664098,MINISTERIO EVANGELISTICO ELES INC,% JEREMIAS MARTINEZ,PO BOX 302213,ST THOMAS,VI,00803-2213,0000,03,3,7000,200610,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,ELES
660664498,MONTESSORI HOUSE OF CHILDREN INC,% SYLVIA M SULLIVAN,3013 ORANGE GROVE,CHRISTIANSTED,VI,00820-0000,0000,03,3,1200,200610,1,11,000000000,1,01,201407,4,4,01,0,07,144660,210639,204517,B24,ST CROIX MONTESSORI
660664562,MARIANA ISLANDS NATURE ALLIANCE,,PO BOX 506645,SAIPAN,MP,96950-4340,0000,03,3,1000,200608,1,15,000000000,1,01,201412,3,4,01,0,12,70005,294986,257875,C32,
660665458,IGLESIA EL REINO DE LA FE,% JOSE A MALDONADO,PO BOX 1895,HATILLO,PR,00659-8895,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
660665567,SAIPAN SWIM CLUB,,PO BOX 5100,SAIPAN,MP,96950-5100,0000,03,3,1200,200707,1,16,000000000,1,01,201408,3,3,01,0,08,32818,64820,64820,N67,
660665758,IGLESIA CAMINO AL ALTISIMO INC,% CARMEN L QUINONES,URB FAJARDO GARDENS CALLE CEDRO 395,FAJARDO,PR,00738-0000,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
660665856,US GREEN BUILDING COUNCIL CARIBBEAN CHAPTER,% FERNANDO ABRUNA,PO BOX 40320,SAN JUAN,PR,00940-0320,0000,03,3,2000,200801,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,C35,
660666229,SANTUARIO DE ADORACION EL GOZO ETERNO,,PO BOX 43001,RIO GRANDE,PR,00745-6600,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
660666279,STUDENT GLOBE CORP,% EUGENIO LOPEZ,PUNTA LAS MARIAS 2406 GRANADA,SAN JUAN,PR,00913-0000,0000,03,3,2000,200610,1,16,000000000,1,01,201407,0,0,02,0,07,0,0,0,A33,
660666323,INICIATIVA TECNOLOGICA DEL NORTE INC INTENOR,% DR YANAIRA VAZQUEZ,PO BOX 21150,SAN JUAN,PR,00928-1150,0000,03,3,2000,200812,1,15,000000000,1,01,201506,1,4,01,0,06,6895,358079,358079,S41,
660666623,OH MY MAYA INC,% ROBIN FREEMAN,5029 GREEN CAY,CHRISTIANSTED,VI,00820-4558,0000,03,3,1000,200809,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,Q33,
660666815,CENTRO INTERDICIPLINARIO PARA REHABILITACION INC,% ADALBERTO LOPEZ TORRES,107 CALLE CRUZ ORTIZ STELLA S,HUMACAO,PR,00791-4108,0000,03,3,1200,200703,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,F20,
660668915,CLEAR BLUE SKY INC,% FARIDA AUBAIN,PO BOX 778,ST THOMAS,VI,00804-0778,0000,03,3,1000,200805,1,15,000000000,1,01,201412,4,2,02,0,12,270445,11882,11882,F33,
660669558,STUDENTS OF THEATER ARTS AND REPERTOIRE PRODUCTIONS INC,% JANET WOOD-HART,4421 DOLBY HL,CHRISTIANSTED,VI,00820-5114,0000,03,3,1200,200608,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A62,STAR PRODUCTIONS INC
660669750,HOUSE OF PRAYER MINISTRY INC,% JOSEPH A R CASEY,4002 LITTLE PRINCESS,CHRISTIANSTED,VI,00820-4354,0000,03,3,7000,200703,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660669941,DIETARY MANAGERS ASSOCIATION,% MAGI KALLINGAL,PO BOX 9473,DEDEDO,GU,96912-0473,8118,06,9,1000,199708,2,00,229000000,5,01,,1,0,02,0,05,,,,S40,
660670212,CHABAD LUBAVITCH OF THE U S VIRGIN ISLANDS INC,% ASHER FEDERMAN,6501 RED HOOK PLAZA STE 201,ST THOMAS,VI,00802-1305,0000,03,3,7000,200904,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
660670407,FINEST PAN FEST INC,% STANLEY S JONES,PO BOX 1685,CHRISTIANSTED,VI,00821-1685,0000,03,3,2100,200807,2,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A68,
660670521,DIVINE CHILDREN,% NO,DORADO PUERTO RICO 00646,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1200,201105,1,11,000000000,1,01,201412,0,0,02,0,12,0,0,0,B28,
660670714,CENTRO DE AYUDA FAMILIAR Y SOCIAL EL SALVADOR,% INGRID GARCIA,PO BOX 465,MANATI,PR,00674-0465,0000,03,3,1000,201206,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,P40,
660670817,GUAM MUSEUM FOUNDATION INC,% DENISE R SELK,PO BOX 518,HAGATNA,GU,96932-0518,0000,03,3,1200,200804,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,A50,
660671421,CORPORACION DE SALUD ASEGURADA POR NUESTRA ORG SARIDARIA INC,,PO BOX 965,CAGUAS,PR,00726-0965,0000,03,3,1000,200904,1,12,000000000,1,01,201506,6,6,01,0,06,1446470,3356633,3215264,E20,SANOS
660671488,MICRONESIAN SHARK FOUNDATION,,KOROR 96940,CANADA,,00000-0000,0000,03,3,1200,200707,1,15,000000000,1,01,201412,4,2,02,0,12,158541,22715,22715,D31,
660672254,ORGANIZACION PRO AMBIENTE SUSTENTABLE INC,% MAYLENE PEREZ,VILLAS DE MONTE APENAS 2 APT 1001,SAN JUAN,PR,00926-0000,0000,03,3,1200,201507,1,16,000000000,1,01,,0,0,02,0,12,,,,C30,
660672679,UNITED STEELWORKERS,% C LAWRENCIA RICHARDS,PO BOX 302095,ST THOMAS,VI,00803-2095,0260,05,9,3000,194012,2,00,263059269,5,01,201412,4,3,01,0,12,187993,52215,52215,,USW LOCAL 9488
660672689,CORPORACION PARA EL DESARROLLO DEL CENTRO PONCENO DE AUTISMO CD,% CEPA,PO BOX 32281,PONCE,PR,00732-0000,0000,03,3,1000,000000,0,15,000000000,1,01,201412,5,4,14,0,06,807057,276490,276490,,CEPA CD
660673047,CASA DE RESTAURACION TABENACULO DE ADOR,,HC-01 BOX 6959,GUAYNABO,PR,00971-0000,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
660673296,THE CAT ALLIANCE INC,% ANA M PAZOS HORRUITINER,TOA ALTA PUERTO RICO 00953,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,201406,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,D20,
660673438,GUAM EVANGELICAL HOLINESS CHURCH,% CESARIO MANGSAT,111 CHALAN BALAKO PMB 661,DEDEDO,GU,96929-7103,0000,03,3,7000,200711,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660673931,AMIGOS DE LOS ANIMALES INC,% CHRISTINE E DRISCOLL,HC 2 BOX 7622,LOIZA,PR,00772-9659,0000,03,3,4000,201403,1,15,000000000,1,01,201412,2,4,01,0,12,24486,150887,150887,D20,
660674383,POETAS AA-JUANA DIAZ INC,% JAIME TORRES,PO BOX 804,JUANA DIAZ,PR,00795-0804,0000,03,3,2100,200708,1,15,000000000,1,01,,1,4,00,0,12,,,,N70,
660674789,THE@SAINT CROIX GOLF ASSOCIATION,% SAINT CROIX GOLF ASSOCIATION,PO BOX 1784,CHRISTIANSTED,VI,00821-1784,0000,04,3,3000,200705,2,00,000000000,5,01,201412,0,0,02,0,12,0,0,0,N6A,
660674861,LA CASA DE DONA HERE INC,% ESTHER CARO,MAYAGUEZ PR 00681-1962,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,200701,1,15,000000000,1,01,201506,5,3,01,0,06,765992,50092,50092,L800,
660674864,LA CASA JUNNY,% ESTHER CARO,PO BOX 1891,MAYAGUEZ,PR,00681-1891,0000,03,3,1000,200705,1,15,000000000,1,01,201506,4,3,01,0,06,445756,68934,68934,L21,
660674866,LA CASA DE AMPI INC,% ESTHER CARO,PO BOX 1891,MAYAGUEZ,PR,00681-1891,0000,03,3,1000,200610,1,15,000000000,1,01,201506,5,4,01,0,06,537223,154837,154837,L800,
